timestamp,open,close,min,max,volume,volumeQuote
2020-03-25T02:06:00.000Z,6620.81,6623.16,6620.81,6628.22,13.15543,87131.2563591
2020-03-25T02:07:00.000Z,6623.99,6613.65,6613.65,6624.77,82.31637,545277.9130894
2020-03-25T02:08:00.000Z,6611.76,6616.06,6609.37,6621.72,25.58467,169274.3744832
2020-03-25T02:09:00.000Z,6615.86,6631.78,6614.59,6632.23,7.97862,52859.4823921
2020-03-25T02:10:00.000Z,6630.84,6638.79,6630.69,6644.63,99.57293,660387.9175297
2020-03-25T02:11:00.000Z,6645.56,6636.22,6636.22,6647.40,3.92776,26089.109524
2020-03-25T02:12:00.000Z,6634.69,6631.89,6628.42,6637.63,88.89413,589841.817124
2020-03-25T02:13:00.000Z,6638.43,6643.79,6631.84,6644.45,58.80268,390617.4435582
2020-03-25T02:14:00.000Z,6646.13,6639.97,6636.78,6653.52,173.56309,1152040.3322821
2020-03-25T02:15:00.000Z,6640.17,6645.19,6637.82,6645.19,58.39132,387808.6669508
2020-03-25T02:16:00.000Z,6643.93,6646.16,6643.93,6646.16,0.0648,430.611838
2020-03-25T02:17:00.000Z,6644.58,6640.13,6633.47,6644.58,2.57903,17122.5827985
2020-03-25T02:18:00.000Z,6634.41,6646.28,6634.41,6648.18,2.25503,14976.6019798
2020-03-25T02:19:00.000Z,6644.95,6648.37,6640.80,6648.80,1.23973,8236.5894586
2020-03-25T02:20:00.000Z,6649.55,6645.04,6638.38,6653.17,1.98495,13184.9846581
2020-03-25T02:21:00.000Z,6639.28,6632.58,6632.58,6639.28,0.61706,4093.1992368
2020-03-25T02:22:00.000Z,6638.52,6642.13,6636.88,6643.22,1.04506,6939.5508496
2020-03-25T02:23:00.000Z,6632.23,6625.66,6625.06,6632.23,1.45624,9654.0487772
2020-03-25T02:24:00.000Z,6624.10,6619.55,6619.36,6624.61,1.4,9272.4987396
2020-03-25T02:25:00.000Z,6624.92,6633.00,6624.92,6633.31,4.24373,28140.642511
2020-03-25T02:26:00.000Z,6635.15,6639.02,6635.15,6643.43,4.37637,29056.30738
2020-03-25T02:27:00.000Z,6639.81,6633.03,6631.16,6641.40,2.06788,13719.3499143
2020-03-25T02:28:00.000Z,6633.03,6632.13,6628.25,6633.36,0.199,1319.1876244
2020-03-25T02:29:00.000Z,6634.38,6627.30,6626.42,6634.38,0.96166,6373.7038566
2020-03-25T02:30:00.000Z,6627.74,6619.81,6618.33,6627.74,1.71608,11361.7401137
2020-03-25T02:31:00.000Z,6617.51,6606.11,6606.11,6618.96,3.47549,22978.6944697
2020-03-25T02:32:00.000Z,6606.40,6612.85,6601.39,6614.56,4.39293,29043.4581419
2020-03-25T02:33:00.000Z,6609.39,6602.22,6602.22,6609.39,2.94725,19463.7807209
2020-03-25T02:34:00.000Z,6602.70,6592.36,6588.61,6605.99,13.99158,92260.2184091
2020-03-25T02:35:00.000Z,6595.07,6596.34,6594.08,6606.55,8.84473,58354.0682281
2020-03-25T02:36:00.000Z,6598.89,6581.30,6571.43,6598.89,12.95157,85206.0989629
2020-03-25T02:37:00.000Z,6582.06,6564.76,6555.45,6582.07,11.07801,72726.9893773
2020-03-25T02:38:00.000Z,6564.55,6570.93,6554.72,6572.07,4.31165,28294.126668
2020-03-25T02:39:00.000Z,6568.25,6565.39,6559.48,6576.14,5.29919,34807.9558199
2020-03-25T02:40:00.000Z,6569.69,6581.62,6565.46,6584.59,14.28927,93945.0029494
2020-03-25T02:41:00.000Z,6582.05,6581.11,6570.34,6582.05,2.57809,16956.3974754
2020-03-25T02:42:00.000Z,6583.95,6580.47,6575.08,6583.95,76.70874,504846.697702
2020-03-25T02:43:00.000Z,6578.75,6576.77,6566.50,6580.31,9.33592,61342.9891055
2020-03-25T02:44:00.000Z,6580.06,6569.97,6559.07,6580.06,114.37401,751855.1284657
2020-03-25T02:45:00.000Z,6569.52,6553.73,6552.62,6571.49,2.20276,14454.808071
2020-03-25T02:46:00.000Z,6553.64,6544.56,6535.92,6553.64,90.32248,591793.5792788
2020-03-25T02:47:00.000Z,6544.63,6556.53,6535.00,6558.49,132.67529,869587.1626952
2020-03-25T02:48:00.000Z,6556.39,6559.62,6552.72,6570.25,14.09513,92460.3027031
2020-03-25T02:49:00.000Z,6559.19,6556.82,6548.51,6562.27,39.43506,258624.8578834
2020-03-25T02:50:00.000Z,6557.57,6566.60,6557.57,6567.83,38.0713,249982.3979621
2020-03-25T02:51:00.000Z,6564.69,6569.29,6546.39,6569.29,56.20236,368724.6448271
2020-03-25T02:52:00.000Z,6568.74,6564.10,6559.29,6568.74,79.68069,523107.2359731
2020-03-25T02:53:00.000Z,6559.59,6573.92,6559.59,6574.51,181.22648,1190768.8425558
2020-03-25T02:54:00.000Z,6573.99,6571.74,6570.25,6582.22,219.57703,1443835.2092881
2020-03-25T02:55:00.000Z,6568.38,6577.17,6566.14,6583.59,116.26226,763650.6066269
2020-03-25T02:56:00.000Z,6572.10,6582.08,6572.10,6583.85,23.74891,156331.1528275
2020-03-25T02:57:00.000Z,6574.33,6587.30,6574.33,6587.30,212.23943,1396005.8094844
2020-03-25T02:58:00.000Z,6586.30,6588.32,6585.57,6602.80,6.47406,42664.6443732
2020-03-25T02:59:00.000Z,6592.22,6596.25,6589.06,6599.05,40.26643,265581.1886499
2020-03-25T03:00:00.000Z,6589.07,6581.79,6581.09,6589.07,30.36688,199862.3517794
2020-03-25T03:01:00.000Z,6575.77,6571.40,6567.20,6575.77,16.34079,107432.7717584
2020-03-25T03:02:00.000Z,6570.87,6575.93,6566.00,6584.14,93.84899,617334.7475062
2020-03-25T03:03:00.000Z,6576.15,6573.48,6559.63,6577.83,193.39685,1270205.6006262
2020-03-25T03:04:00.000Z,6570.65,6559.86,6555.58,6573.78,113.57642,746352.3470963
2020-03-25T03:05:00.000Z,6559.90,6567.05,6557.07,6573.25,15.23493,100086.5839717
2020-03-25T03:06:00.000Z,6567.96,6573.51,6564.69,6577.16,174.98318,1150104.8185055
2020-03-25T03:07:00.000Z,6574.52,6582.09,6574.27,6583.14,81.95228,538991.8450758
2020-03-25T03:08:00.000Z,6581.28,6591.17,6580.35,6592.04,4.96675,32716.2493354
2020-03-25T03:09:00.000Z,6590.19,6596.01,6578.80,6598.65,11.68603,76957.9848701
2020-03-25T03:10:00.000Z,6595.43,6595.35,6591.45,6597.71,12.43595,82016.8637749
2020-03-25T03:11:00.000Z,6594.71,6586.69,6586.69,6601.02,22.32375,147174.0204668
2020-03-25T03:12:00.000Z,6587.48,6595.88,6587.48,6597.91,28.61841,188778.4437547
2020-03-25T03:13:00.000Z,6595.66,6602.25,6595.66,6614.78,18.40074,121561.8487591
2020-03-25T03:14:00.000Z,6600.99,6601.54,6597.95,6611.51,77.42577,511726.4301725
2020-03-25T03:15:00.000Z,6600.95,6600.91,6594.45,6604.11,126.76053,836271.7056281
2020-03-25T03:16:00.000Z,6602.43,6599.48,6599.48,6608.66,14.5468,96029.9486943
2020-03-25T03:17:00.000Z,6597.67,6603.54,6594.96,6603.54,136.5117,900604.3507423
2020-03-25T03:18:00.000Z,6602.72,6596.61,6595.80,6604.08,20.88585,137862.537332
2020-03-25T03:19:00.000Z,6596.10,6589.80,6589.50,6596.72,34.49137,227458.858279
2020-03-25T03:20:00.000Z,6591.99,6593.28,6589.07,6597.16,10.84771,71507.9032783
2020-03-25T03:21:00.000Z,6593.77,6595.01,6591.19,6596.30,12.92437,85190.2993679
2020-03-25T03:22:00.000Z,6594.79,6577.01,6577.00,6595.09,17.52333,115464.7412
2020-03-25T03:23:00.000Z,6577.01,6579.53,6577.01,6585.39,72.64334,478023.7558998
2020-03-25T03:24:00.000Z,6579.34,6587.40,6578.83,6587.40,11.65853,76708.8053253
2020-03-25T03:25:00.000Z,6587.37,6577.00,6577.00,6587.37,302.67064,1992177.776824
2020-03-25T03:26:00.000Z,6578.51,6572.93,6572.45,6579.24,14.6876,96617.5423044
2020-03-25T03:27:00.000Z,6576.49,6582.52,6576.49,6585.66,31.90838,210078.5969101
2020-03-25T03:28:00.000Z,6580.76,6580.41,6579.65,6580.76,63.18622,415745.2855874
2020-03-25T03:29:00.000Z,6584.33,6589.20,6584.00,6592.53,111.2437,732575.7319751
2020-03-25T03:30:00.000Z,6588.18,6592.78,6585.68,6592.78,52.02999,342806.9819052
2020-03-25T03:31:00.000Z,6594.22,6590.02,6588.98,6594.22,47.71311,314475.4129838
2020-03-25T03:32:00.000Z,6591.60,6582.71,6582.71,6593.88,74.62149,491506.4188964
2020-03-25T03:33:00.000Z,6579.53,6576.76,6576.74,6583.22,179.24914,1179502.2809458
2020-03-25T03:34:00.000Z,6576.75,6580.84,6571.04,6581.48,98.81012,649873.760881
2020-03-25T03:35:00.000Z,6578.19,6583.10,6578.19,6585.46,5.49951,36204.6720849
2020-03-25T03:36:00.000Z,6583.50,6564.71,6564.71,6586.46,12.00426,79006.8637895
2020-03-25T03:37:00.000Z,6565.50,6568.73,6562.24,6571.06,12.42103,81577.2586387
2020-03-25T03:38:00.000Z,6569.86,6571.81,6564.36,6579.80,18.04186,118610.6861447
2020-03-25T03:39:00.000Z,6568.50,6566.06,6565.26,6573.60,24.46464,160733.2926918
2020-03-25T03:40:00.000Z,6565.33,6549.68,6549.68,6565.33,4.53997,29768.8716915
2020-03-25T03:41:00.000Z,6550.32,6556.39,6546.93,6557.85,27.27068,178631.3416381
2020-03-25T03:42:00.000Z,6555.01,6560.62,6549.04,6561.43,5.676,37197.0359264
2020-03-25T03:43:00.000Z,6561.46,6554.12,6554.12,6569.04,2.09643,13759.8680207
2020-03-25T03:44:00.000Z,6556.74,6548.73,6548.73,6556.74,1.24702,8172.3409341
2020-03-25T03:45:00.000Z,6549.49,6554.13,6549.13,6558.79,97.50508,638704.7997421
2020-03-25T03:46:00.000Z,6550.10,6542.66,6540.00,6554.70,4.34266,28423.5686889
2020-03-25T03:47:00.000Z,6541.17,6526.62,6522.16,6541.17,8.90023,58101.6118245
2020-03-25T03:48:00.000Z,6527.80,6542.05,6527.80,6542.05,18.29194,119600.161613
2020-03-25T03:49:00.000Z,6541.08,6539.99,6530.59,6541.54,35.48897,231883.6190269
2020-03-25T03:50:00.000Z,6539.92,6537.55,6537.55,6546.67,162.92849,1066173.6286335
2020-03-25T03:51:00.000Z,6535.94,6549.16,6534.98,6549.16,178.46958,1167539.3125049
2020-03-25T03:52:00.000Z,6548.14,6549.28,6548.01,6553.36,206.65144,1353442.8040995
2020-03-25T03:53:00.000Z,6554.04,6564.65,6553.98,6572.94,4.75739,31203.5239832
2020-03-25T03:54:00.000Z,6566.35,6570.96,6561.12,6571.97,2.49555,16385.9204326
2020-03-25T03:55:00.000Z,6565.97,6569.94,6564.74,6576.05,3.18634,20938.9060721
2020-03-25T03:56:00.000Z,6570.49,6576.79,6568.36,6578.45,1.04551,6876.7698333
2020-03-25T03:57:00.000Z,6575.37,6575.39,6568.68,6580.00,7.28509,47880.4722873
2020-03-25T03:58:00.000Z,6573.07,6568.99,6568.99,6574.32,3.21256,21113.1157053
2020-03-25T03:59:00.000Z,6569.29,6558.31,6550.32,6569.29,4.47963,29383.1201233
2020-03-25T04:00:00.000Z,6556.77,6546.70,6534.81,6556.77,5.49405,35936.3223017
2020-03-25T04:01:00.000Z,6548.15,6542.01,6540.87,6552.67,15.14972,99227.7620833
2020-03-25T04:02:00.000Z,6540.60,6553.93,6539.18,6554.51,24.5526,160634.696685
2020-03-25T04:03:00.000Z,6545.88,6541.29,6540.49,6545.88,13.16905,86198.5103469
2020-03-25T04:04:00.000Z,6545.34,6531.92,6530.32,6547.21,10.20372,66782.32972
2020-03-25T04:05:00.000Z,6532.74,6535.00,6528.90,6539.92,6.57428,42951.3349489
2020-03-25T04:06:00.000Z,6535.64,6552.55,6535.64,6553.12,270.45575,1769425.600109
2020-03-25T04:07:00.000Z,6551.85,6564.80,6551.85,6564.80,9.73419,63827.118007
2020-03-25T04:08:00.000Z,6567.41,6568.48,6561.19,6572.09,157.31185,1032397.0479524
2020-03-25T04:09:00.000Z,6570.24,6569.37,6561.59,6572.74,1.70704,11207.9815964
2020-03-25T04:10:00.000Z,6566.69,6582.83,6566.69,6587.35,2.76383,18191.8470608
2020-03-25T04:11:00.000Z,6585.14,6582.78,6573.43,6585.14,146.95965,966227.0288982
2020-03-25T04:12:00.000Z,6583.05,6578.39,6575.48,6583.05,76.70542,504745.1704219
2020-03-25T04:13:00.000Z,6585.49,6592.06,6585.49,6594.87,3.6274,23903.5978548
2020-03-25T04:14:00.000Z,6589.16,6598.94,6589.16,6598.94,1.55645,10261.3107488
2020-03-25T04:15:00.000Z,6595.79,6586.96,6586.29,6595.79,267.237,1761363.5931307
2020-03-25T04:16:00.000Z,6587.00,6590.85,6581.02,6590.85,8.35701,55001.9312971
2020-03-25T04:17:00.000Z,6590.46,6590.41,6583.97,6591.22,371.66773,2448699.114365
2020-03-25T04:18:00.000Z,6590.11,6598.55,6590.11,6598.55,23.86668,157330.9401406
2020-03-25T04:19:00.000Z,6599.68,6600.27,6597.08,6606.74,17.73054,117096.6967137
2020-03-25T04:20:00.000Z,6599.14,6607.87,6595.02,6610.00,14.9035,98388.7656607
2020-03-25T04:21:00.000Z,6610.63,6596.10,6596.10,6610.63,96.11054,634591.0577739
2020-03-25T04:22:00.000Z,6597.87,6606.24,6597.87,6610.89,62.11644,410406.0771318
2020-03-25T04:23:00.000Z,6608.61,6600.41,6597.13,6608.61,118.84059,784172.9218764
2020-03-25T04:24:00.000Z,6598.02,6607.50,6598.02,6607.50,129.3701,854007.2510923
2020-03-25T04:25:00.000Z,6601.89,6598.03,6592.47,6602.06,208.1978,1374291.1239803
2020-03-25T04:26:00.000Z,6593.91,6595.92,6589.62,6598.57,193.49318,1276084.8433629
2020-03-25T04:27:00.000Z,6598.08,6594.32,6594.08,6598.54,87.64955,578027.1613637
2020-03-25T04:28:00.000Z,6593.90,6604.11,6593.90,6604.11,122.37225,808040.6692332
2020-03-25T04:29:00.000Z,6606.13,6600.93,6599.53,6609.08,140.04928,924589.071555
2020-03-25T04:30:00.000Z,6602.04,6608.58,6600.19,6608.58,12.76192,84248.1586545
2020-03-25T04:31:00.000Z,6601.71,6609.52,6601.70,6611.25,18.8068,124196.676631
2020-03-25T04:32:00.000Z,6611.26,6601.82,6599.35,6612.30,2.3992,15850.1010452
2020-03-25T04:33:00.000Z,6606.38,6583.69,6583.69,6606.38,1.8522,12215.060871
2020-03-25T04:34:00.000Z,6582.73,6578.20,6574.52,6584.39,49.06864,322899.5673508
2020-03-25T04:35:00.000Z,6578.57,6576.48,6576.13,6585.53,27.06131,178025.4753524
2020-03-25T04:36:00.000Z,6583.93,6584.26,6583.93,6589.92,95.45803,628623.36282
2020-03-25T04:37:00.000Z,6588.72,6581.60,6579.11,6588.72,170.59638,1123440.7504577
2020-03-25T04:38:00.000Z,6584.81,6577.13,6575.45,6586.12,87.3486,575090.6330695
2020-03-25T04:39:00.000Z,6577.22,6580.96,6573.62,6583.14,8.49106,55849.3109983
2020-03-25T04:40:00.000Z,6581.17,6581.42,6580.88,6586.82,92.22382,606986.5399396
2020-03-25T04:41:00.000Z,6580.62,6575.93,6574.31,6581.26,1.73126,11385.8719226
2020-03-25T04:42:00.000Z,6574.37,6576.26,6571.06,6580.68,0.64482,4239.6563042
2020-03-25T04:43:00.000Z,6570.42,6577.18,6567.14,6577.18,1.50914,9916.677727
2020-03-25T04:44:00.000Z,6574.86,6584.09,6574.86,6590.59,2.73987,18037.5768226
2020-03-25T04:45:00.000Z,6581.42,6579.27,6579.27,6587.37,0.94418,6216.132948
2020-03-25T04:46:00.000Z,6581.69,6581.04,6581.04,6584.11,1.24943,8225.0576706
2020-03-25T04:47:00.000Z,6579.30,6582.62,6579.30,6586.61,2.97408,19584.1364661
2020-03-25T04:48:00.000Z,6583.21,6588.52,6582.39,6589.42,4.62975,30484.5772133
2020-03-25T04:49:00.000Z,6589.82,6598.36,6589.46,6600.46,9.10026,60045.3038525
2020-03-25T04:50:00.000Z,6598.15,6596.52,6596.07,6599.71,20.63773,136160.399268
2020-03-25T04:51:00.000Z,6598.81,6598.86,6592.05,6599.15,108.96794,718907.3233913
2020-03-25T04:52:00.000Z,6598.54,6597.77,6593.58,6599.45,66.11303,436217.1538251
2020-03-25T04:53:00.000Z,6598.94,6603.35,6592.73,6604.99,124.13405,819398.1413756
2020-03-25T04:54:00.000Z,6605.00,6596.70,6596.70,6606.26,134.06547,885263.1503656
2020-03-25T04:55:00.000Z,6596.55,6593.82,6592.11,6596.62,179.34227,1182741.0411736
2020-03-25T04:56:00.000Z,6590.79,6586.17,6580.66,6590.79,36.07147,237705.5293712
2020-03-25T04:57:00.000Z,6585.69,6586.00,6580.45,6586.00,0.61898,4076.3252556
2020-03-25T04:58:00.000Z,6586.44,6600.71,6586.44,6604.58,3.14281,20729.4144968
2020-03-25T04:59:00.000Z,6599.67,6619.34,6598.57,6621.99,10.73731,70983.3005858
2020-03-25T05:00:00.000Z,6617.60,6623.27,6615.64,6633.48,3.22986,21402.3835268
2020-03-25T05:01:00.000Z,6620.23,6619.35,6614.28,6626.50,5.50715,36449.3506958
2020-03-25T05:02:00.000Z,6622.11,6626.64,6616.09,6629.28,96.51024,639700.6103538
2020-03-25T05:03:00.000Z,6628.74,6631.19,6628.74,6638.73,8.1226,53888.1128253
2020-03-25T05:04:00.000Z,6632.60,6656.42,6632.60,6664.93,29.27793,194530.4354292
2020-03-25T05:05:00.000Z,6656.41,6653.18,6649.52,6665.65,95.3361,634695.1754941
2020-03-25T05:06:00.000Z,6652.37,6657.51,6643.32,6664.53,1.76484,11749.2779526
2020-03-25T05:07:00.000Z,6660.72,6670.15,6656.51,6679.34,31.37393,209188.7841324
2020-03-25T05:08:00.000Z,6667.57,6668.52,6651.28,6668.52,16.56326,110253.5139422
2020-03-25T05:09:00.000Z,6668.06,6671.63,6657.60,6672.17,112.79417,751966.9497082
2020-03-25T05:10:00.000Z,6671.89,6673.90,6671.89,6686.55,130.01534,867991.1308615
2020-03-25T05:11:00.000Z,6673.12,6676.75,6673.12,6690.62,9.86712,65962.7629041
2020-03-25T05:12:00.000Z,6676.53,6678.28,6667.51,6681.12,64.56152,430842.588125
2020-03-25T05:13:00.000Z,6679.29,6681.31,6672.09,6697.36,7.5667,50595.8916667
2020-03-25T05:14:00.000Z,6684.77,6685.12,6683.54,6697.37,112.17894,749921.5855098
2020-03-25T05:15:00.000Z,6691.91,6696.27,6691.91,6704.08,60.62242,406280.4001534
2020-03-25T05:16:00.000Z,6690.81,6670.00,6670.00,6690.81,6.55556,43803.3815848
2020-03-25T05:17:00.000Z,6666.25,6676.47,6666.23,6677.56,120.22392,802097.2624021
2020-03-25T05:18:00.000Z,6676.15,6675.98,6665.63,6677.37,54.10482,360899.6801029
2020-03-25T05:19:00.000Z,6675.31,6660.59,6658.41,6675.46,228.949,1526033.7583569
2020-03-25T05:20:00.000Z,6659.49,6673.53,6659.49,6673.53,143.08119,954330.2151109
2020-03-25T05:21:00.000Z,6675.45,6666.63,6666.05,6676.92,158.12955,1054264.4076715
2020-03-25T05:22:00.000Z,6677.20,6668.19,6668.19,6683.10,191.07615,1276459.0840999
2020-03-25T05:23:00.000Z,6668.89,6676.17,6668.89,6676.17,184.7032,1232145.530546
2020-03-25T05:24:00.000Z,6670.85,6665.05,6663.59,6671.25,68.43348,456295.4897777
2020-03-25T05:25:00.000Z,6662.54,6663.33,6656.15,6669.75,29.39876,195880.7188815
2020-03-25T05:26:00.000Z,6664.52,6673.72,6659.40,6674.31,11.25844,75006.1133202
2020-03-25T05:27:00.000Z,6674.83,6676.84,6674.83,6680.62,6.76669,45199.000529
2020-03-25T05:28:00.000Z,6676.01,6675.54,6674.25,6679.50,5.29419,35342.1986318
2020-03-25T05:29:00.000Z,6675.47,6668.53,6664.58,6679.58,0.9881,6589.6220994
2020-03-25T05:30:00.000Z,6665.91,6669.49,6659.29,6669.49,2.76591,18430.2889522
2020-03-25T05:31:00.000Z,6668.74,6659.48,6657.95,6669.89,1.73725,11578.2058662
2020-03-25T05:32:00.000Z,6659.38,6647.42,6642.89,6660.05,1.94043,12906.0953402
2020-03-25T05:33:00.000Z,6642.81,6653.88,6642.81,6653.91,3.26546,21712.3316164
2020-03-25T05:34:00.000Z,6647.74,6662.36,6647.74,6662.36,4.17141,27770.4522209
2020-03-25T05:35:00.000Z,6662.01,6653.67,6652.01,6663.32,1.73442,11539.7114972
2020-03-25T05:36:00.000Z,6654.84,6642.96,6641.44,6654.84,2.80565,18651.4370089
2020-03-25T05:37:00.000Z,6647.68,6650.87,6644.79,6652.77,1.44836,9629.4975406
2020-03-25T05:38:00.000Z,6653.19,6652.07,6644.13,6659.64,6.49608,43206.3767319
2020-03-25T05:39:00.000Z,6650.71,6654.94,6649.28,6656.21,0.82573,5494.8135003
2020-03-25T05:40:00.000Z,6650.85,6653.67,6648.24,6655.81,0.10095,671.4658062
2020-03-25T05:41:00.000Z,6652.75,6655.92,6650.12,6660.00,0.96285,6407.7191289
2020-03-25T05:42:00.000Z,6661.93,6672.87,6661.93,6672.87,2.0007,13344.8477053
2020-03-25T05:43:00.000Z,6670.66,6664.81,6664.49,6671.82,7.08563,47240.6132321
2020-03-25T05:44:00.000Z,6666.17,6669.10,6665.70,6672.04,8.35554,55705.8529476
2020-03-25T05:45:00.000Z,6666.50,6668.02,6666.50,6677.95,26.58829,177312.7953538
2020-03-25T05:46:00.000Z,6668.50,6664.21,6662.39,6668.94,40.40043,269290.370435
2020-03-25T05:47:00.000Z,6663.77,6668.87,6660.92,6668.88,116.91576,779392.2457283
2020-03-25T05:48:00.000Z,6666.72,6674.24,6665.00,6674.24,171.42097,1143039.9897493
2020-03-25T05:49:00.000Z,6671.53,6675.35,6665.94,6675.35,220.48065,1470928.9162671
2020-03-25T05:50:00.000Z,6673.06,6680.78,6673.06,6687.93,17.45863,116620.2243483
2020-03-25T05:51:00.000Z,6683.36,6681.11,6673.96,6687.59,5.23569,34976.7389887
2020-03-25T05:52:00.000Z,6681.03,6683.50,6679.08,6688.92,116.9831,781576.732878
2020-03-25T05:53:00.000Z,6683.38,6681.82,6676.22,6686.75,88.5966,592162.1548828
2020-03-25T05:54:00.000Z,6683.00,6678.69,6676.69,6684.26,11.16544,74572.1291595
2020-03-25T05:55:00.000Z,6681.18,6684.75,6679.18,6686.24,23.62712,157918.3003452
2020-03-25T05:56:00.000Z,6683.16,6704.63,6683.14,6708.93,4.61972,30925.2868331
2020-03-25T05:57:00.000Z,6704.39,6714.63,6692.46,6714.63,10.03289,67240.8415419
2020-03-25T05:58:00.000Z,6711.77,6703.34,6702.28,6711.77,61.38074,411451.7612173
2020-03-25T05:59:00.000Z,6700.56,6706.56,6696.25,6706.56,98.01012,656644.827151
2020-03-25T06:00:00.000Z,6706.81,6719.96,6705.22,6719.98,118.77656,797724.2510416
2020-03-25T06:01:00.000Z,6720.00,6700.12,6700.12,6722.55,3.94987,26506.1610688
2020-03-25T06:02:00.000Z,6706.36,6688.26,6687.64,6706.36,23.49225,157350.2568018
2020-03-25T06:03:00.000Z,6683.93,6685.14,6683.93,6690.05,100.17755,670162.5136384
2020-03-25T06:04:00.000Z,6687.00,6680.30,6679.77,6697.47,30.29197,202650.677671
2020-03-25T06:05:00.000Z,6683.62,6694.70,6682.49,6694.70,167.43636,1119976.6736246
2020-03-25T06:06:00.000Z,6696.95,6696.28,6686.26,6698.10,14.06749,94186.3708832
2020-03-25T06:07:00.000Z,6693.87,6689.50,6688.86,6695.95,62.65714,419154.4475935
2020-03-25T06:08:00.000Z,6685.25,6683.42,6678.30,6687.09,2.41058,16113.036619
2020-03-25T06:09:00.000Z,6683.21,6691.71,6682.60,6693.68,59.89105,400261.609956
2020-03-25T06:10:00.000Z,6689.01,6690.73,6684.82,6692.77,108.3757,724647.8543661
2020-03-25T06:11:00.000Z,6689.57,6681.53,6676.31,6690.36,34.73828,232157.2027405
2020-03-25T06:12:00.000Z,6678.55,6675.10,6672.07,6679.17,108.10263,721691.4043481
2020-03-25T06:13:00.000Z,6676.88,6673.82,6672.49,6676.88,8.07455,53903.2737333
2020-03-25T06:14:00.000Z,6672.49,6677.60,6672.49,6684.23,140.48835,938000.9902699
2020-03-25T06:15:00.000Z,6679.01,6685.95,6678.50,6685.95,10.70777,71532.257754
2020-03-25T06:16:00.000Z,6683.71,6682.29,6676.84,6685.92,33.44388,223527.7153055
2020-03-25T06:17:00.000Z,6681.14,6684.39,6681.14,6689.14,4.12539,27576.9242481
2020-03-25T06:18:00.000Z,6684.56,6673.00,6673.00,6684.56,4.7795,31910.757584
2020-03-25T06:19:00.000Z,6674.29,6665.79,6664.31,6675.57,4.63531,30905.0454122
2020-03-25T06:20:00.000Z,6671.74,6672.24,6669.61,6676.07,2.90496,19389.4691726
2020-03-25T06:21:00.000Z,6670.19,6675.43,6670.19,6675.43,0.65621,4377.5334228
2020-03-25T06:22:00.000Z,6667.81,6673.32,6667.81,6673.32,3.08199,20552.7746735
2020-03-25T06:23:00.000Z,6670.99,6661.68,6660.78,6670.99,0.09969,664.1724015
2020-03-25T06:24:00.000Z,6666.75,6668.97,6666.09,6674.78,4.79974,32027.5282036
2020-03-25T06:25:00.000Z,6667.98,6667.31,6667.02,6673.04,2.18851,14597.928368
2020-03-25T06:26:00.000Z,6667.84,6665.48,6663.29,6671.02,0.70369,4692.0382007
2020-03-25T06:27:00.000Z,6663.30,6662.59,6659.26,6669.33,3.01574,20102.1233716
2020-03-25T06:28:00.000Z,6661.63,6660.08,6653.55,6661.63,3.64938,24295.9328173
2020-03-25T06:29:00.000Z,6661.12,6668.49,6661.12,6668.49,1.19619,7971.8596105
2020-03-25T06:30:00.000Z,6669.90,6663.69,6662.70,6671.22,4.32051,28809.6416
2020-03-25T06:31:00.000Z,6663.27,6658.16,6655.80,6663.27,4.36525,29069.7078755
2020-03-25T06:32:00.000Z,6661.31,6665.54,6661.18,6665.78,1.93806,12915.7909869
2020-03-25T06:33:00.000Z,6666.22,6668.68,6660.63,6668.68,2.38398,15895.644831
2020-03-25T06:34:00.000Z,6670.04,6677.65,6670.04,6681.34,2.33504,15591.0389391
2020-03-25T06:35:00.000Z,6677.51,6676.51,6674.65,6679.61,1.52088,10154.7704192
2020-03-25T06:36:00.000Z,6675.22,6672.75,6671.93,6676.00,5.03402,33601.0266186
2020-03-25T06:37:00.000Z,6679.24,6679.64,6677.90,6682.52,2.62104,17507.3610685
2020-03-25T06:38:00.000Z,6675.24,6670.40,6668.58,6678.38,17.4233,116288.5566531
2020-03-25T06:39:00.000Z,6669.34,6669.83,6665.86,6672.10,99.42364,663108.1032287
2020-03-25T06:40:00.000Z,6670.46,6676.63,6664.50,6676.63,95.01662,633560.5682119
2020-03-25T06:41:00.000Z,6679.38,6679.26,6673.41,6679.58,1.3347,8910.2601087
2020-03-25T06:42:00.000Z,6678.37,6671.99,6669.46,6678.37,142.11948,948363.9880271
2020-03-25T06:43:00.000Z,6670.93,6665.72,6665.72,6672.41,182.41969,1217057.8024582
2020-03-25T06:44:00.000Z,6668.93,6672.13,6667.80,6676.20,29.16448,194479.0676185
2020-03-25T06:45:00.000Z,6671.30,6663.85,6662.06,6671.30,3.87372,25817.7823717
2020-03-25T06:46:00.000Z,6663.02,6676.76,6661.92,6676.76,17.11539,114079.3833648
2020-03-25T06:47:00.000Z,6676.73,6688.45,6676.73,6689.02,3.91831,26189.9546174
2020-03-25T06:48:00.000Z,6691.23,6692.71,6684.62,6702.73,22.40477,149903.7700826
2020-03-25T06:49:00.000Z,6694.11,6685.60,6685.53,6694.11,18.83763,125998.2240428
2020-03-25T06:50:00.000Z,6685.59,6695.62,6683.84,6695.62,119.37587,798333.5375639
